IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,true,,,,,,,,,,,,,1.79,,,,,,1.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,,,,,,,,,,,,,1.89,,,,,,1.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,,,,,,,,,,,,,1.88,,,,,,1.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,,,,,,,,,,,,,1.92,,,,,,1.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,,,,,,,,,,,,,10.03,,,,,,10.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,,,,,,,,,,,,,9.96,,,,,,10.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,,,,,,,,,,,,,10.02,,,,,,10.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,,,,,,,,,,,,,10.13,,,,,,10.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,,,,,,,,,,,,,10.14,,,,,,10.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,,,,,,,,,,,,,10.11,,,,,,10.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,,,,,,,,,,,,,10.24,,,,,,10.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,USA,United States of America,Year,2019,true,,,,,,,,,,,,,10.15,,,,,,10.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,,,,,,,,,,,,,10.26,,,,,,10.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,,,,,,,,,,,,,10.29,,,,,,10.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,,,,,,,,,,,,,10.34,,,,,,10.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,,,,,,,,,,,,,10.28,,,,,,10.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,,,,,,,,,,,,,10.36,,,,,,10.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,,,,,,,,,,,,,10.49,,,,,,10.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,,,,,,,,,,,,,10.63,,,,,,10.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,,,,,,,,,,,,,10.67,,,,,,10.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,true,,,,,,,,,,,,,10.91,,,,,,10.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,true,,,,,,,,,,,,,10.98,,,,,,11.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,,,,,,,,,,,,,10.99,,,,,,11.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,,,,,,,,,,,,,10.95,,,,,,11.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,,,,,,,,,,,,,11.06,,,,,,11.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,,,,,,,,,,,,,11.2,,,,,,11.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2019,true,,,,,,,,,,,,,11.28,,,,,,11.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,,,,,,,,,,,,,11.3,,,,,,11.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,,,,,,,,,,,,,11.52,,,,,,11.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,,,,,,,,,,,,,11.71,,,,,,11.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,,,,,,,,,,,,,11.66,,,,,,11.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,,,,,,,,,,,,,11.95,,,,,,11.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,MCO,Monaco,Year,2019,true,,,,,,,,,,,,,11.91,,,,,,11.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,POL,Poland,Year,2019,true,,,,,,,,,,,,,11.88,,,,,,11.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,,,,,,,,,,,,,12.04,,,,,,12.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,true,,,,,,,,,,,,,12.01,,,,,,12.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,,,,,,,,,,,,,12.25,,,,,,12.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,,,,,,,,,,,,,12.42,,,,,,12.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,,,,,,,,,,,,,12.39,,,,,,12.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,,,,,,,,,,,,,12.46,,,,,,12.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,,,,,,,,,,,,,12.48,,,,,,12.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,FRA,France,Year,2019,true,,,,,,,,,,,,,12.6,,,,,,12.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,,,,,,,,,,,,,12.83,,,,,,12.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2019,true,,,,,,,,,,,,,12.94,,,,,,12.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,,,,,,,,,,,,,12.97,,,,,,13.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,,,,,,,,,,,,,12.99,,,,,,13.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,true,,,,,,,,,,,,,13.13,,,,,,13.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,,,,,,,,,,,,,13.51,,,,,,13.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,,,,,,,,,,,,,13.53,,,,,,13.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,,,,,,,,,,,,,13.75,,,,,,13.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,,,,,,,,,,,,,13.66,,,,,,13.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2019,true,,,,,,,,,,,,,13.81,,,,,,13.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,,,,,,,,,,,,,13.94,,,,,,13.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,,,,,,,,,,,,,13.92,,,,,,13.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,,,,,,,,,,,,,14.05,,,,,,14.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,,,,,,,,,,,,,14.12,,,,,,14.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,,,,,,,,,,,,,14.11,,,,,,14.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,true,,,,,,,,,,,,,14.38,,,,,,14.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,true,,,,,,,,,,,,,14.35,,,,,,14.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,true,,,,,,,,,,,,,14.37,,,,,,14.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,PER,Peru,Year,2019,true,,,,,,,,,,,,,14.64,,,,,,14.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,,,,,,,,,,,,,14.78,,,,,,14.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,,,,,,,,,,,,,14.93,,,,,,14.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,true,,,,,,,,,,,,,14.91,,,,,,14.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,,,,,,,,,,,,,15.81,,,,,,15.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,,,,,,,,,,,,,16.58,,,,,,16.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,true,,,,,,,,,,,,,16.85,,,,,,16.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,true,,,,,,,,,,,,,2.03,,,,,,2.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,,,,,,,,,,,,,1.98,,,,,,2.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,,,,,,,,,,,,,2,,,,,,2.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,,,,,,,,,,,,,2.24,,,,,,2.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2019,true,,,,,,,,,,,,,2.27,,,,,,2.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,,,,,,,,,,,,,2.26,,,,,,2.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,true,,,,,,,,,,,,,2.56,,,,,,2.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,,,,,,,,,,,,,2.57,,,,,,2.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,,,,,,,,,,,,,2.7,,,,,,2.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,,,,,,,,,,,,,2.69,,,,,,2.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,,,,,,,,,,,,,2.79,,,,,,2.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,,,,,,,,,,,,,2.75,,,,,,2.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,,,,,,,,,,,,,2.86,,,,,,2.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2019,true,,,,,,,,,,,,,2.92,,,,,,2.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,,,,,,,,,,,,,2.91,,,,,,2.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,true,,,,,,,,,,,,,3.01,,,,,,3.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,NER,Niger,Year,2019,true,,,,,,,,,,,,,3.04,,,,,,3.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,,,,,,,,,,,,,3.04,,,,,,3.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,,,,,,,,,,,,,3.09,,,,,,3.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,true,,,,,,,,,,,,,3.1,,,,,,3.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,true,,,,,,,,,,,,,3.09,,,,,,3.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,,,,,,,,,,,,,3.15,,,,,,3.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2019,true,,,,,,,,,,,,,3.06,,,,,,3.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,,,,,,,,,,,,,3.25,,,,,,3.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,,,,,,,,,,,,,3.18,,,,,,3.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,,,,,,,,,,,,,3.63,,,,,,3.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,,,,,,,,,,,,,3.64,,,,,,3.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,,,,,,,,,,,,,3.84,,,,,,3.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,true,,,,,,,,,,,,,3.87,,,,,,3.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,,,,,,,,,,,,,3.92,,,,,,3.9,,,EN,2023-04-16T22:00:00.000Z
